practice_id,cont_week,cases,sinwe,coswe,population,uk_imdquintile
85,76,1,0.23931566428755877,-0.9709418174260518,8676,2
85,77,1,0.12053668025532287,-0.992708874098054,8676,2
85,78,1,3.673819061467132e-16,-1,8676,2
85,80,1,-0.23931566428755807,-0.9709418174260519,8676,2
85,81,1,-0.3546048870425354,-0.93501624268541494,8676,2
85,83,1,-0.5680647467311561,-0.8229838658936561,8676,2
85,85,2,-0.7485107481711006,-0.6631226582407957,8676,2
85,86,1,-0.8229838658936557,-0.5680647467311568,8676,2
86,18,1,0.8229838658936565,-0.5680647467311557,6020,1
86,19,1,0.7485107481711013,-0.663122658240795,6020,1
86,24,1,0.23931566428755768,-0.970941817426052,6020,1
86,25,1,0.12053668025532308,-0.992708874098054,6020,1
86,26,2,-3.216285744678249e-16,-1,6020,1
86,27,1,-0.12053668025532283,-0.992708874098054,6020,1
86,29,2,-0.3546048870425356,-0.9350162426854148,6020,1
86,30,3,-0.46472317204376806,-0.8854560256532101,6020,1
86,32,2,-0.663122658240795,-0.7485107481711013,6020,1
86,33,2,-0.7485107481711011,-0.6631226582407952,6020,1
86,34,1,-0.8229838658936564,-0.5680647467311559,6020,1
86,36,1,-0.9350162426854147,-0.3546048870425359,6020,1
86,37,2,-0.970941817426052,-0.23931566428755774,6020,1
86,39,1,-1,-1.836909530733566e-16,6020,1
86,40,2,-0.992708874098054,0.1205366802553232,6020,1
86,41,2,-0.9709418174260521,0.23931566428755738,6020,1
86,42,1,-0.9350162426854148,0.35460488704253557,6020,1
86,45,2,-0.7485107481711011,0.6631226582407952,6020,1
86,46,1,-0.6631226582407955,0.7485107481711007,6020,1
86,47,2,-0.5680647467311559,0.8229838658936564,6020,1
86,48,1,-0.4647231720437684,0.88545602565321,6020,1
86,51,1,-0.12053668025532363,0.992708874098054,6020,1
86,54,1,0.23931566428755732,0.9709418174260521,6020,1
86,57,1,0.5680647467311555,0.8229838658936566,6020,1
86,58,2,0.6631226582407952,0.7485107481711011,6020,1
86,59,2,0.7485107481711007,0.6631226582407956,6020,1
86,60,2,0.8229838658936558,0.5680647467311567,6020,1
86,61,3,0.8854560256532099,0.46472317204376845,6020,1
86,62,3,0.9350162426854147,0.354604887042536,6020,1
86,63,3,0.970941817426052,0.23931566428755785,6020,1
86,64,4,0.9927088740980539,0.12053668025532369,6020,1
86,66,1,0.992708874098054,-0.12053668025532309,6020,1
86,67,1,0.9709418174260519,-0.23931566428755813,6020,1
86,68,2,0.9350162426854148,-0.35460488704253545,6020,1
86,69,1,0.8854560256532102,-0.4647231720437679,6020,1
86,70,1,0.8229838658936571,-0.5680647467311547,6020,1
86,71,1,0.7485107481711012,-0.6631226582407952,6020,1
86,72,2,0.6631226582407956,-0.7485107481711006,6020,1
86,73,2,0.5680647467311568,-0.8229838658936557,6020,1
86,74,2,0.4647231720437685,-0.8854560256532099,6020,1
86,75,2,0.35460488704253607,-0.9350162426854146,6020,1
86,77,1,0.12053668025532287,-0.992708874098054,6020,1
86,80,1,-0.23931566428755807,-0.9709418174260519,6020,1
86,81,1,-0.3546048870425354,-0.93501624268541494,6020,1
86,82,1,-0.46472317204376784,-0.8854560256532102,6020,1
86,83,1,-0.5680647467311561,-0.8229838658936561,6020,1
86,84,2,-0.6631226582407951,-0.7485107481711012,6020,1
86,85,1,-0.7485107481711006,-0.6631226582407957,6020,1
86,86,2,-0.8229838658936557,-0.5680647467311568,6020,1
86,87,1,-0.885456025653209,-0.4647231720437701,6020,1
86,99,2,-0.5680647467311554,0.8229838658936567,6020,1
87,21,1,0.5680647467311558,-0.8229838658936564,6894,5
87,22,1,0.46472317204376906,-0.8854560256532096,6894,5
87,25,1,0.12053668025532308,-0.992708874098054,6894,5
87,28,1,-0.23931566428755743,-0.9709418174260521,6894,5
87,29,1,-0.3546048870425356,-0.9350162426854148,6894,5
87,34,1,-0.8229838658936564,-0.5680647467311559,6894,5
87,35,1,-0.8854560256532096,-0.4647231720437691,6894,5
87,37,1,-0.970941817426052,-0.23931566428755774,6894,5
87,41,1,-0.9709418174260521,0.23931566428755738,6894,5
87,42,1,-0.9350162426854148,0.35460488704253557,6894,5
87,43,1,-0.8854560256532101,0.464723172043768,6894,5
87,44,1,-0.822983865893657,0.5680647467311548,6894,5
87,47,1,-0.5680647467311559,0.8229838658936564,6894,5
87,48,3,-0.4647231720437684,0.88545602565321,6894,5
87,49,1,-0.35460488704253595,0.9350162426854147,6894,5
87,50,1,-0.2393156642875578,0.970941817426052,6894,5
87,51,2,-0.12053668025532363,0.992708874098054,6894,5
87,54,2,0.23931566428755732,0.9709418174260521,6894,5
87,55,1,0.3546048870425355,0.9350162426854148,6894,5
87,57,2,0.5680647467311555,0.8229838658936566,6894,5
87,58,1,0.6631226582407952,0.7485107481711011,6894,5
87,61,1,0.8854560256532099,0.46472317204376845,6894,5
87,62,2,0.9350162426854147,0.354604887042536,6894,5
87,63,2,0.970941817426052,0.23931566428755785,6894,5
87,64,1,0.9927088740980539,0.12053668025532369,6894,5
87,67,1,0.9709418174260519,-0.23931566428755813,6894,5
87,68,1,0.9350162426854148,-0.35460488704253545,6894,5
87,76,1,0.23931566428755877,-0.9709418174260518,6894,5
87,79,1,-0.12053668025532391,-0.9927088740980539,6894,5
87,81,1,-0.3546048870425354,-0.93501624268541494,6894,5
87,82,1,-0.46472317204376784,-0.8854560256532102,6894,5
87,85,1,-0.7485107481711006,-0.6631226582407957,6894,5
89,20,1,0.6631226582407952,-0.7485107481711012,7780,4
89,24,1,0.23931566428755768,-0.970941817426052,7780,4
89,33,1,-0.7485107481711011,-0.6631226582407952,7780,4
89,35,1,-0.8854560256532096,-0.4647231720437691,7780,4
89,39,1,-1,-1.836909530733566e-16,7780,4
89,59,1,0.7485107481711007,0.6631226582407956,7780,4
89,68,1,0.9350162426854148,-0.35460488704253545,7780,4
89,77,1,0.12053668025532287,-0.992708874098054,7780,4
89,79,1,-0.12053668025532391,-0.9927088740980539,7780,4
91,21,1,0.5680647467311558,-0.8229838658936564,14855,2
91,22,1,0.46472317204376906,-0.8854560256532096,14855,2
91,24,1,0.23931566428755768,-0.970941817426052,14855,2
91,25,2,0.12053668025532308,-0.992708874098054,14855,2
91,26,2,-3.216285744678249e-16,-1,14855,2
91,27,3,-0.12053668025532283,-0.992708874098054,14855,2
91,29,1,-0.3546048870425356,-0.9350162426854148,14855,2
91,30,2,-0.46472317204376806,-0.8854560256532101,14855,2
91,31,1,-0.5680647467311556,-0.8229838658936565,14855,2
91,33,2,-0.7485107481711011,-0.6631226582407952,14855,2
91,34,1,-0.8229838658936564,-0.5680647467311559,14855,2
91,35,1,-0.8854560256532096,-0.4647231720437691,14855,2
91,36,1,-0.9350162426854147,-0.3546048870425359,14855,2
91,37,1,-0.970941817426052,-0.23931566428755774,14855,2
91,38,1,-0.992708874098054,-0.12053668025532357,14855,2
91,39,1,-1,-1.836909530733566e-16,14855,2
91,40,1,-0.992708874098054,0.1205366802553232,14855,2
91,41,1,-0.9709418174260521,0.23931566428755738,14855,2
91,44,1,-0.822983865893657,0.5680647467311548,14855,2
91,46,3,-0.6631226582407955,0.7485107481711007,14855,2
91,47,1,-0.5680647467311559,0.8229838658936564,14855,2
91,48,1,-0.4647231720437684,0.88545602565321,14855,2
91,49,2,-0.35460488704253595,0.9350162426854147,14855,2
91,51,1,-0.12053668025532363,0.992708874098054,14855,2
91,53,1,0.12053668025532314,0.992708874098054,14855,2
91,54,3,0.23931566428755732,0.9709418174260521,14855,2
91,55,1,0.3546048870425355,0.9350162426854148,14855,2
91,56,2,0.46472317204376795,0.8854560256532102,14855,2
91,57,3,0.5680647467311555,0.8229838658936566,14855,2
91,58,4,0.6631226582407952,0.7485107481711011,14855,2
91,59,3,0.7485107481711007,0.6631226582407956,14855,2
91,60,3,0.8229838658936558,0.5680647467311567,14855,2
91,62,2,0.9350162426854147,0.354604887042536,14855,2
91,63,3,0.970941817426052,0.23931566428755785,14855,2
91,64,1,0.9927088740980539,0.12053668025532369,14855,2
91,65,2,1,3.061515884555943e-16,14855,2
91,66,1,0.992708874098054,-0.12053668025532309,14855,2
91,68,1,0.9350162426854148,-0.35460488704253545,14855,2
91,69,1,0.8854560256532102,-0.4647231720437679,14855,2
91,70,2,0.8229838658936571,-0.5680647467311547,14855,2
91,71,5,0.7485107481711012,-0.6631226582407952,14855,2
91,72,2,0.6631226582407956,-0.7485107481711006,14855,2
91,74,1,0.4647231720437685,-0.8854560256532099,14855,2
91,75,1,0.35460488704253607,-0.9350162426854146,14855,2
91,76,1,0.23931566428755877,-0.9709418174260518,14855,2
91,78,1,3.673819061467132e-16,-1,14855,2
91,79,1,-0.12053668025532391,-0.9927088740980539,14855,2
91,80,4,-0.23931566428755807,-0.9709418174260519,14855,2
91,81,2,-0.3546048870425354,-0.93501624268541494,14855,2
91,82,3,-0.46472317204376784,-0.8854560256532102,14855,2
91,83,2,-0.5680647467311561,-0.8229838658936561,14855,2
91,84,2,-0.6631226582407951,-0.7485107481711012,14855,2
91,85,3,-0.7485107481711006,-0.6631226582407957,14855,2
91,86,1,-0.8229838658936557,-0.5680647467311568,14855,2
91,87,1,-0.885456025653209,-0.4647231720437701,14855,2
91,91,1,-1,-4.2861222383783204e-16,14855,2
92,10,1,0.9350162426854148,0.35460488704253557,8581,3
92,20,2,0.6631226582407952,-0.7485107481711012,8581,3
92,21,2,0.5680647467311558,-0.8229838658936564,8581,3
92,22,3,0.46472317204376906,-0.8854560256532096,8581,3
92,23,2,0.35460488704253584,-0.9350162426854147,8581,3
92,25,2,0.12053668025532308,-0.992708874098054,8581,3
92,28,1,-0.23931566428755743,-0.9709418174260521,8581,3
92,30,2,-0.46472317204376806,-0.8854560256532101,8581,3
92,31,1,-0.5680647467311556,-0.8229838658936565,8581,3
92,32,1,-0.663122658240795,-0.7485107481711013,8581,3
92,33,2,-0.7485107481711011,-0.6631226582407952,8581,3
92,34,1,-0.8229838658936564,-0.5680647467311559,8581,3
92,36,1,-0.9350162426854147,-0.3546048870425359,8581,3
92,37,1,-0.970941817426052,-0.23931566428755774,8581,3
92,38,2,-0.992708874098054,-0.12053668025532357,8581,3
92,39,2,-1,-1.836909530733566e-16,8581,3
92,40,2,-0.992708874098054,0.1205366802553232,8581,3
92,41,1,-0.9709418174260521,0.23931566428755738,8581,3
92,43,3,-0.8854560256532101,0.464723172043768,8581,3
92,45,2,-0.7485107481711011,0.6631226582407952,8581,3
92,46,3,-0.6631226582407955,0.7485107481711007,8581,3
92,47,2,-0.5680647467311559,0.8229838658936564,8581,3
92,48,3,-0.4647231720437684,0.88545602565321,8581,3
92,50,3,-0.2393156642875578,0.970941817426052,8581,3
92,51,2,-0.12053668025532363,0.992708874098054,8581,3
92,52,1,6.432571489356498e-16,1,8581,3
92,53,1,0.12053668025532314,0.992708874098054,8581,3
92,54,1,0.23931566428755732,0.9709418174260521,8581,3
92,56,1,0.46472317204376795,0.8854560256532102,8581,3
92,57,2,0.5680647467311555,0.8229838658936566,8581,3
92,58,2,0.6631226582407952,0.7485107481711011,8581,3
92,60,2,0.8229838658936558,0.5680647467311567,8581,3
92,61,2,0.8854560256532099,0.46472317204376845,8581,3
92,62,2,0.9350162426854147,0.354604887042536,8581,3
92,63,1,0.970941817426052,0.23931566428755785,8581,3
92,64,3,0.9927088740980539,0.12053668025532369,8581,3
92,65,4,1,3.061515884555943e-16,8581,3
92,66,5,0.992708874098054,-0.12053668025532309,8581,3
92,68,3,0.9350162426854148,-0.35460488704253545,8581,3
92,70,1,0.8229838658936571,-0.5680647467311547,8581,3
92,72,1,0.6631226582407956,-0.7485107481711006,8581,3
92,73,2,0.5680647467311568,-0.8229838658936557,8581,3
92,74,1,0.4647231720437685,-0.8854560256532099,8581,3
92,75,2,0.35460488704253607,-0.9350162426854146,8581,3
92,76,1,0.23931566428755877,-0.9709418174260518,8581,3
92,77,2,0.12053668025532287,-0.992708874098054,8581,3
92,78,2,3.673819061467132e-16,-1,8581,3
92,79,2,-0.12053668025532391,-0.9927088740980539,8581,3
92,80,1,-0.23931566428755807,-0.9709418174260519,8581,3
92,81,5,-0.3546048870425354,-0.93501624268541494,8581,3
92,82,1,-0.46472317204376784,-0.8854560256532102,8581,3
92,83,2,-0.5680647467311561,-0.8229838658936561,8581,3
92,85,2,-0.7485107481711006,-0.6631226582407957,8581,3
